text,labels
"“SLAVERY WASN’T ABOLISHED, JUST REDESIGNED” -@black_mixed 

WAKE UP PEOPLE. #BlackHistoryMonth #BlackLivesMatter",2
#blacklivesmatter now,2
God we truly are tired. #JusticeForAhmaudArbery #BlackLivesMatter smh like really tired https://t.co/IpSGj6SkpS,2
"And what about prisoners who are not white and wealthy? Will they be released? #COVID19 #BlackLivesMatter

via @NYTimes  https://t.co/HCqj8Q5quu",2
This type of shit make me hella mad like why the fuck can they kill us with no repercussions #BlackLivesMatter ✊🏾 https://t.co/OBWtbUTC9h,2
@expbihs #BlackLivesMatter ❤️,2
The Illustrated Story Behind the Tulsa Massacre #AmericanHistory #racism #BlackLivesMatter https://t.co/UgprTi79Np,2
"Black residents of New York City are dying from the novel coronavirus more than any other racial group, according to new data from the city's Health Department #BlackLivesMatter #Corona  https://t.co/OBysGcG39c",2
I'm being discriminated by the Park Slope Food Co-op 4 playing Black music. I've been suspended 18 months 4 this. Now my membership is going 2 B rescinded 4 protesting in front of the store. I'm a 20yr member. Please help. Retweet. https://t.co/pdj7h1rTwt #BlackLivesMatter,1
#BlackLivesMatter #Blacktwitter #BlackCommunity #COVID19 #Fear https://t.co/3HbWlvZF78,2
"@jonathansfrakes Asian American Bishop Jack Lumanog in Atlanta – “What do Ahmaud Arbery, Trayvon Martin and Jordan Davis have in common?” #IRunWithMaud #BlackLivesMatter https://t.co/qKSt0fesXx",2
"We’re tired.
Tired of making hashtags.
Tired of trying to convince you that our #BlackLivesMatter too.
Tired of dying.
Tired.
Tired.
Tired.
So very tired
#divinesenaya #Soûlkreôl #special #original #unique #music #love #humanity",2
Black Panther Party 1/2 #BlackHistoryMonth2020 #day2 #2ndAmendment #victimhood #UnitedWeStand #blexit #Conservatives #BLM #maketheswitch #Trump2020Landslide #BlackHistory is America’s history. https://t.co/AqWXl2Qos3,1
"On this Mother's day, I'm thinking about Ahmaud's, #SeanReed's, #BreonnaTaylor's Moms and the love that was snuffed out by white violence. RIP.",2
#JusticeForAhmaud #JusticeForAhmaudArbery #BlackLivesMatter https://t.co/BUNBPRvJji,2
Say his name #blackhistorymonth #BlackLivesMatter https://t.co/BgrrtsfJSN,2
"Sandra Bland would be 33 years old today.

She died in Texas police custody in 2015. #SayHerName https://t.co/7IK7h0NJhT",2
Kalief &amp; Venida Browder 💔 #BLM https://t.co/mYj5FdHbRe,2
Rest in peace. Zoe Mungin. #sayhername #blacklivesmatter https://t.co/lP0MYHxgcd,2
"Harriet Tubman, an Unsung Naturalist, Used Owl Calls as a Signal on the Underground Railroad  https://t.co/Bip1SI3trN via @audubonsociety
#BlackHistoryMonth #BlackLivesMatter",2
"Don Lemon's hometown is Baton Rouge where Alton Sterling was killed by police.

His delivery of the news changed that very night.

#AltonSterling
#BlackLivesMatter",2
Black lives matter. Black lives matter. Black lives matter. Black lives matter. Black lives matter. Black lives matter.  #BlackLivesMatter,2
Thread. #BreonnaTaylor https://t.co/MdHENiaWAT,2
"Amerikkka... we hurt just like you, we care just like you , you will die also but hell awaits you #BlackLivesMatter #AhmaudAubrey https://t.co/nFU8GawOIH",2
Courage And Vulnerability: Lessons From The Black Experience - via @smedian_network #BlackLivesMatter #Culture #Discrimination #BlackWomen #Vulnerability https://t.co/K87ueumdMX,2
"Another senseless MURDER!!! 
WHEN WILL IT STOP???
#justiceforahmaud #justiceforahmaudarbery 
#blacklivesmatter @ California https://t.co/qI2ryCKgzc",2
I think we should get #SayHerName to trend. https://t.co/YMXrox21gx,2
"Dear America,

🥺 When will enough be enough? #BlackLivesMatter https://t.co/lzJohjsil6",2
Robert Brown - lynched today in 1897 in Harrison County #Texas #BlackLivesMatter,2
"Cops shoot a naked, unarmed, black woman 8 times in her own house and still wanna call it justified. Where the fuck are we living? #BreonnaTaylor #BlackLivesMatter #JusticeForBreonnaTaylor https://t.co/3IaK5q9nuK",2
"As a UC alumna this is deeply troubling: ""Worst of all, however, are the actions of Portland State and @uofcincy police officers, who have used lethal force against non-student black men."" #BlackLivesMatter via @hechingerreport https://t.co/6OablYzh0J",2
#ericharris had chores. some of them were vacuuming and doing the laundry.,2
"Are @The Democrats Aware Of This?
#BlackLivesMatter #Indivisible https://t.co/GAE3d0gCyj via @WSJ",2
Happy Birthday #TrayvonMartin you should be here to celebrate it but we’ll keep fighting for justice in your honor! #BlackLivesMatter,2
#BlackLivesMatter cops don't https://t.co/zqH0hQM1Kh,2
Horrendous: Family seeks answers in fatal police shooting of Louisville woman in her apartment https://t.co/lwminXRS8o #BreonnaTaylor #SayHerName,2
#blacklivesmatter 🙋🏿‍♂️ https://t.co/HleWb4vUZN,2
#SayHerName 😡🥺😢 https://t.co/tkTzEAcZ2J,2
"CW 

racism in America 
#BlackLivesMatter https://t.co/t67F4WwTF1",2
White supremacy is terrorism. #BlackLivesMatter #IrunwithMaud https://t.co/Xp39PpwNfU,2
"YEAH BABY! #IdaBWells #BlackLivesMatter 
https://t.co/IyLYDDqb03",2
This ⤵️ #BLM #MLKDay2020 https://t.co/fFeN2RJ9oM,2
#SayHerName #JusticeForBreonnaTaylor #Repost #AllLivesMatter https://t.co/A8DDG6S2lZ,2
"Say their name. Terrozza Tyree Griffin, 2015-12-24 #BlackLivesMatter.",2
"This is very important, please share and help if you can. 

https://t.co/mvgCciS9Kx 

#PoliceBrutality #BlackLivesMatter",2
#BreonnaTaylor #JusticeForBre @louisvillemayor @GovAndyBeshear @LMPD,2
"We’re tired
Tired of making hashtags.
Tired of trying to convince you that our #BlackLivesMatter too.
Tired of dying.
Tired.
Tired.
Tired.
So very tired.

(Saw this on Facebook and wanted to share on Twitter too ✊🏾)",2
They don’t even look like criminals to be pullin a trigger on these innocent people 🤔 #BlackLivesMatter https://t.co/E3l0H3Re41,2
"“People use Dr. King &amp; the civil rights movement against contemporary movements like #BlackLivesMatter saying, 'Why aren’t you more like Martin Luther King?' I think to myself, be careful what you wish for” @_FeliceLeon  @JeanneTheoharis #UnpackThat #BHM https://t.co/FQmmgySlNC",2
Happy Black History Month y’all! #BlackHistoryMonth #BlackLivesMatter https://t.co/RCbBUlfKbc,2
"#BlackTwitter #blacklivesmatter

#fucktrump #MAGA #MakeAmericaGreatAgain

THE LINCOLN PROJECT RELEASES NEW VIDEO: “DYSTOPIA”
https://t.co/5ITb1FsPKo",2
#JusticeForAll 👏 https://t.co/diWsNk70y9,2
#3 #BlackHistoryMonth  #BlackHistoryMonth2020 #BlackLivesMatter https://t.co/CwiAHCVLq1,2
"#BlackPower
#BlackHistoryMonth
#BlackFutures
#BlackLivesMatter https://t.co/FDIKl5f3Zw https://t.co/K73G2CNR6Q",2
"✊🏽
#BlackLivesMatter
#GoJoe #TeamJoe #Biden2020 #LiftEveryVoice https://t.co/E5P6RIzXkb",2
"We can’t take out our wallet (#AmadouDiallo).
We can’t run (#WalterScott).
We can’t breathe (#EricGarner).

We can’t live (#FreddieGray).
We’re tired. 
Tired of making hashtags.
Tired of trying to convince you that our #BlackLivesMatter too. 
Tired of dying.
Tired.
So very tired.",2
"About time. They should have been charged in February. #BlackLivesMatter

Father and son charged with murder of unarmed black man Ahmaud Arbery in Georgia - ABC News - https://t.co/0J4wPbS0mz via @ABC",2
#SayHerName  Breonna https://t.co/lFj97YrRiq,2
"Metro Transit Police handcuffed a 13- year-old child with so much force he was taken to the hospital, where they then tried to ""secure"" him to a bed. All for the ""crime"" of ""horseplay."" #NoMoreStopandFrisk #BlackLivesMatter #StopMTPD https://t.co/7SWqn63Arh",2
"That bad smell? It's corruption in Georgia...
Here’s the evidence of extensive voter suppression in Georgia’s notorious 2018 election https://t.co/Sj9ZizqQex
#BLM #BlackTwitter #WhiteSupremacy",2
#SayHerName: Black Women And Girls Killed By Police https://t.co/7YhMP8wRuc,2
I’m white and I hate my own race. Disgusting and ashamed #BlackLivesMatter https://t.co/d3hUhc9ewM,2
"8 times. 8 times. 8 TIMES. 

Know her name. #BreonnaTaylor https://t.co/j2cqnO5MgS",2
This was a hate crime. WTF? #BlackLivesMatter  https://t.co/Uz3nqhj1YO,2
Eben Calhoun - lynched today in 1907 in Pittsview #Alabama #BlackLivesMatter,2
"#BlackLivesMatter #JusticeForAhmaud 

Our silence is our complicity. https://t.co/VNWusfEBMr",2
#WeAreTired #StopKillingUs #StopShootingUs #BlackLivesMatter #BlackTransLivesMatter #JusticeForAhmaudArbery #JusticeforNinaPop https://t.co/tctglENJsP,2
"https://t.co/uzxx6MLIRY 🇺🇸
Promoting #Christian intervention for social change 🙏🏽
#BlackLivesMatter
#Humanity 
 https://t.co/tneZWTWF0I",2
90% of black murder victims are murdered by fellow blacks. 8% are murdered by whites. #AhmaudAubrey #BlackLivesMatter https://t.co/I4JddtwaGc,2
Let's remember when #BlackLivesMatter took over @BernieSanders stage. He let them speak. https://t.co/JaNp8veLEL,2
"And anyone that doesn’t agree
#racism #Equality #BlackLivesMatter #asianlivesmatter #gaylivesmatter #hispaniclivesmatter whites don’t rule the world bitch. https://t.co/7ZtYMUWoTV",2
#BlackTwitter #BLM #BlackLivesMatter https://t.co/xZB8KNxcon,2
#createtension #jimcrow #history #BlackHistory #ushistory #civilrights #APeoplesJourney #ANationsStory #HiddenHerstory #Hiddenhistory #asalh #blm #blacklivesmatter #blackpeople #racism #blacklove #podsincolor #podcastsincolor #dopeblackpods #podcasts #blackpodcast #applepodcasts https://t.co/xn5OJTAGPU,2
"Martin Luther King, Jr.'s ""I Have A Dream"" Speech - Black History 365  #martinlutherking  #blackhistorymonth #blacklivesmatter https://t.co/zQ4x2so9Pu",2
"Wait, so #BreonnaTaylor boyfriend was a licensed gun owner, cops kick in the door....he lets it go....and he is charged with attempted murder?",2
"#BreakingNews- Lockie Ferguson Kept under Isolation
Click here to know the reason- https://t.co/zu0UJz4tne

#AUSvsNZ #Australia #NewZealand #ODISeries #Cricket #Sports #MyTeam11 #Ferguson #LockieFerguson",2
Justice for Ahmaud Arbery #BlackLivesMatter,2
We will not be your bodybags! #blacklivesmatter✊🏾 #blackclover #black #blacklove #urbanphotography #healthiswealth🌳💰💯 #magazine #magazinecover @handsomeclark #magazineshoot https://t.co/bfa98OvGQm,2
Fuck. #BlackLivesMatter #ACAB https://t.co/L0q3VFlTrg,2
#breonnataylor #justice https://t.co/3fnGofoTWf,2
#whiteprivilege Tell the world about these murders...#BlackLivesMatter #BlackMirror @BlackAwakeningM https://t.co/wJ9TmGlKml,2
"AMEN!!!

#JusticeForALL

🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/6Oby98sont",2
#sayhername #BreonnaTaylor #NinaPop,2
#JusticeForAhmaudArbery #BlackLivesMatter https://t.co/aHUdMlbqr9,2
Rest in Power #BreonnaTaylor #SayHerName https://t.co/6meisimV5V,2
#BlackMen #BlackLivesMatter #BlackTwitter https://t.co/pcoi5K2caF,2
Happy Birthday Travon Martin. Your life will be remembered and your memory will live forever ❤️✊🏿 #BLM #Live https://t.co/dqvrMbJvED,2
@DerenicByrd 💔 this has got to stop #BlackLivesMatter,2
"#SayHerName 
Breonna Taylor should be alive today
 #BlackLivesMatter https://t.co/nUvWH1iOdJ",2
#BLM We can’t be blind to what’s happening. Police need to be held accountable #Justice https://t.co/LDPmOQlqWT,2
Putting in 2.23 to add to the collection of voices that say #blacklivesmatter. Always. Anywhere. Everywhere. #IRunwithAhmaud https://t.co/D6Km3LM5WQ,2
"Happy Heavenly Birthday, Sandra 💗🕊 #SandraBland #SayHerName #RestInPower https://t.co/WYTQB5G0zR",2
"#Family Of Breonna Taylor, EMT Killed By Police, Hires Attorney From Ahmaud Arbery Case - https://t.co/S2lXH2pEzM #BreonnaTaylor #TheOnion  The #Family of a Black woman who was shot to death by police officers in Louisville, Kentucky, in March has hired a prominent attorney...",2
#HappyBirthday Queen. #SandraBland 🗣#SayHerName “routine traffic stop” https://t.co/UOhnomsAAI,2
#policereforms #BlackLivesMatter #BLM #DSAforBernie #AOC   #racism #RacistInChief #RacistTrump https://t.co/6NrKnKQstR https://t.co/0UPHjplWKs,2
@PhilBuckWTSP So by #Zimmerman saying these tweets are directed at him he's admitting to being a white supremacists racist irresponsible gun owner? #TrayvonMartin #BlackLivesMatter,1
#TrayvonMartin  #BLM https://t.co/HivkxZtr1Y,2
"Canarsie, Brooklyn NY. March 4, 2020 #BLM still relevant in this new decade. https://t.co/qpvmzGZLRT",2
Andy Beshear: Justice for EMT #BreonnaTaylor - Sign the Petition! https://t.co/DArsb3ji5y via @Change,2
Jogging While Black. #BlackLivesMatter,2
"✊🏻✊🏻✊🏻

#IrunwithMaud #IRunwithAhmaud #JusticeForAhmaud #BlackLivesMatter https://t.co/255riOrBa4",2
@KillerMike Powerful message. This needs to stop now! #BlackLivesMatter #PoliceBrutality #justice https://t.co/zqJZIcxpK4,2
#AmaudArbery #SeanReed #BlackLivesMatter https://t.co/oXaD3nAnXf,2
This is devastating. #BreonnaTaylor https://t.co/E5DiHiIQEE,2
"She handled that with grace. 

#BLM https://t.co/oJEkUFSbF8 https://t.co/QY0XciujIO",2
#IrunwithMaud #BlackLivesMatter https://t.co/tI6WM0oJYW,2
#SayHerName Breonna Taylor #BlackLivesMatter #blackwomenmatter https://t.co/m3yGYVyfuR,2
Reposted from mrchuckd_pe #AHMAUDARBERY #SAYHISNAME #BLACKLIVESMATTER 🙏🏾🙏🏾 https://t.co/BFlS99Qfs8,2
"Your Inspiration and Your Expression, Come to life https://t.co/uZCRORCBGT #changingthenarrative #blackexcellence #Africa #African #africanfashion #africanamerican #africanprint #africanbeauty #africanqueen #blacklivesmatter https://t.co/A7EWMGymZj",2
#irunwithmaud #blacklivesmatter #thefirethistime https://t.co/6mJwKWbDIJ,2
"@JDMorgan They are now being charged with murder, finally.  #BlackLivesMatter",2
@sheLLbeLL_xo The defense argument of police all over the country. #EricGarner #TamirRice #MikeBrown #BothamJean #BLM,2
"#AfricanAmericansAgainstTrump
 #WhitesAgainstTrump
 #MuslimsAgainstTrump
 #BlackLivesMatter 
#RemoveTrump
#RightMatters 
#MassMarchForRemoval
#MassMarchForRemoval",2
"@Freeyourmindkid Totally agree. The white privilege and white supremacy was rampant at these protests. Where were they at #BLM protests? As a white person, I’m working on letting these ass hats know they’re wrong. Peace &amp; blessings to you and yours.",1
"#BreonnaTaylor what the fucking fuck america? Fuck the police brotherhood. If you're part and not pushing for total fucking overhaul you're a scumbag. Fuck you and anyone like you

To the Taylors and Walkers and everyone else that's a part of their lives, I'm sorry for your loss. https://t.co/GIiOF5BkAu",2
#AhmaudAubrey #BreonnaTaylor SAY THEIR NAME,2
#BLM 💔💔💔 https://t.co/M3jthcdHom,2
#BlackLivesMatter #EndPoliceBrutality https://t.co/wwDxKrd9dq,2
♥️ #blackhistory #blm #gratitude https://t.co/WJnqOwR1Cg,2
"@SAPoliceService @GenBheki_Cele 
This is just sad....#JusticeForAll https://t.co/sUniNXXNLH",2
#JusticeForBre #SayHerName #BlackLivesMatter,2
When the #BlackLivesMatter movement was at it’s peak I would come online just to see my people murdered and cry at every video. I can’t do that anymore. It’s draining.,2
"“If you ran with Maud, you must stand with Breonna.” #SayHerName #JusticeForBreonnaTaylor https://t.co/CxBTUz4axn",2
#SandraBland #SayHerName #NeverForget https://t.co/gUuX4fL8it,2
#BlackLivesMatter! https://t.co/3uzTX1PTM8,2
. #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery #AhmaudArbery 🙏🏽🙏🏽🙏🏽#BlackLivesMatter https://t.co/haVr1HHOYO,2
"Ex-Viking Tom Johnson Wins $475,000 Settlement in Police Brutality Lawsuit https://t.co/vO4YawhLqd via @@TheRoot
#BLM #BlackTwitter #PoliceBrutality",2
"The Black Community rountinely feel under siege. #Blacklivesmatter 
#ATLMissingandMurdered",2
@ReaganGomez this is so awful &amp; could’ve went another way. Prayers for the #BlackFamily  #BlackLivesMatter https://t.co/DHBLNrX8yz,2
"#BlackLivesMatter #BlackLivesMatter
#blackAF
#day23oflockdown
#BlackLivesMatter 
#BlackLivesMatter BlackLivesMatt https://t.co/MnUWSP7suC",2
This is why #BlackLivesMatter https://t.co/SskW8poHpi,2
"Happy Black History Month!!!
#BlackHistoryMonth2020 
#BlackLivesMatter",2
What happened to Loreal Tsingine? Just another Native woman killed by police https://t.co/ZxxpJwmaKP #Arizona #LorealTsingine #SayHerName #NativeLivesMatter,2
#BlackLivesMatter and this constant violence against Black men and women has to end—and it’s on white people to speak out and fight against the white supremacy that continues to ravage the Black community. #JusticeForAhmaud https://t.co/6jhK6wqUSa,2
#JusticeForAhmaud #BlackLivesMatter https://t.co/mGbiiACpve,2
Justice for #BreonnaTaylor https://t.co/9paF7UbxLN,2
"#AhmadArbery, an unarmed black man, was jogging when he was hunted down &amp; brutally shot to death months ago yet his white supremacist murderers still walk free today.
America is broken and needs to be fixed.
#blacklivesmatter #justicedelayedisjusticedenied
https://t.co/1EtaxLSaJL",2
"#BlackLandmarksMatter
#BlackHistoryMatters
#BlackLivesMatter
#BlackHistory
#BlackHistoryMonth  
 
cc: @BlackPastOnline @blackculturepod @blackhistwalker @lemoisdesnoirs @harlemhellion @Bedstuymaven https://t.co/cQMrMUILI3",2
Disgusting... #BlackLivesMatter https://t.co/DNzUXRegxV,2
"#NathanielWoods got executed today, and I think back to how Colin Kaepernick took a knee to this sort of injustice and the brainwashed patriots of mindfuck America bitched about his actions. But kneeling is necessary, protesting is necessary. Fuck you if you think otherwise. #BLM",2
"#IrunwithMaud I spent this run reflecting... praying and meditating on all of the young men who fear for their lives daily, or are completely numb to it at this point. And to the women who stand behind them and fight for them EVERY DAY! #BlackLivesMatter https://t.co/6DCIzF3ExA",2
"#AhmaudAubery 

#BlackLivesMatter https://t.co/rRpOwXumwY",2
"An EMT named #BreonnaTaylor was shot 8 times by Louisville police officers.

Breonna put her body on the line to save people from #COVID19 &amp; we're gonna put our bodies on the line to ensure justice for our sister. 

#BlackLivesMatter https://t.co/JaglK83U0Q",2
RIP Ahmaud Arbery #blacklivesmatter,2
Especially when those people seek their gain while standing on your neck #cantbreathe #BlackLivesMatter #ReproductiveJustice https://t.co/fOE1kPc97C,2
"be just another Black man was murdered story, were tired of this shit. Thank you for bringing us together. 

Rest in power Ahmaud ✊🏼 #irunwithmaud #ahmaudarbery #blacklivesmatter",2
5 years ago tonight in #Ferguson: https://t.co/IL9dXufBHm,2
"Black History Month honors Paul Robeson as a true renaissance man! 🙌

#BLM #PaulRobeson #SDPI 

https://t.co/NSXys8NdsD",2
I’m really curious about what these protestors were saying about #BLM https://t.co/RsKvLUaSxW,2
"What makes you Black?

#WhatMakesYouBlack #MetroFM #BlackLIvesMatter https://t.co/vEy0MneXzx",2
#AhmaudArbery #MAGA #ProsecuteThePolice #Racism #ProtectPeopleOfColor #BlackLivesMatter https://t.co/V4VHsSfgWS,2
JUSTICE FOR NIA WILSON #SayHerName https://t.co/KTvApmUKl5,2
"police set the standard for how we’re supposed to treat eachother 
They’re supposed to serve as MODEL CITIZENS by upholding the law 
but what happens when the people who are supposed uphold the law break it the most ?
#TamirRice 
#SandraBland 
#FredHampton
TO NAME A FUCKING FEW",2
This is not ever something we should allow to happen without seeking justice. It sickens me. #BreonnaTaylor https://t.co/AdBViD9cXr,2
"Happy 25th birthday Trayvon Martin, continue to Rest In Peace. #HandsUpDontShoot 🙏🏽💔",2
"@420__eyes Demand Justice
#BreonnaTaylor 
Say Her Name!",2
#AhmaudAubery #IrunwithMaud #BlackLivesMatter https://t.co/pQd6fd2Vy3,2
The nerve. White privilege personified. #BlackLivesMatter # https://t.co/c0nTmY1W2a,2
"No one has been charged in #BreonnaTaylor's murder.
https://t.co/IkygQmQ50h

#JusticeForBreonnaTaylor",2
Now we lead history. #BlackLivesMatter https://t.co/NSbFn2AmCF,2
#BlackHistoryMonth #BlackHistoryMonth2020 #BlackLivesMatter https://t.co/907MQEzx2B,2
This is just surreal. And horrid. #justiceforall https://t.co/0TMT6fPkFH,2
!!!! #stopkillingus #blacklivesmatter✊🏾 https://t.co/XvCjH48y9z,2
"When my cousin brings his Black father to look at rentals with him, they are suddenly 'not available.'  When he brings his White mother, he's encouraged to continue the application process.  #canadianracism #racism #blacklivesmatter #cdnpoli #housingisahumanright https://t.co/C8HNLPaeQl",2
"📍𝙱 𝙻 𝙰 𝙲 𝙺 𝙷 𝙸 𝚂 𝚃 𝙾 𝚁 𝚈 𝙼 𝙾 𝙽 𝚃 𝙷 𝙵 𝙰 𝙲 𝚃 ✊💪
#BlackInventors
#BlackMen
#BlackWomen
#BlackEntrepreneur
#BlackPeople
#blackexcellence
#blackpower
#blacklivesmatter
#blackhistorymonth
#blackculture https://t.co/cv2B8pwm4a",2
"Hell You Talmbout - Say his name, Say her name. The black Americans shot or killed by the police in recent years #BlackLivesMatter #ds106radio",2
"Today should have been Ahmaud’s 26th birthday. We can’t bring him back. But we can bring his murderers to justice.

Please share Ahmaud’s story, honor his legacy, &amp; work towards #justiceforahmaud &amp; dismantling white supremacy. #blacklivesmatter https://t.co/Og9C6cA6eE",2
"#BLACKLIVESMATTER 

#BLACKLIVESMATTER

#BLACKLIVESMATTER

#BLACKLIVESMATTER

#BLACKLIVESMATTER

I’m so tired. I’m hurt. I’m angry.",2
"If you were moved and outraged by the #AhmaudArbery hate crime, remember this is the reason #ColinKaepernick kneeled. This is the reason #BlackLivesMatter began. This is the reason you cannot be silent.",2
All lives can't matter until #BlackLivesMatter. https://t.co/UptpzsVS45,2
Unite and fight for justice!!! It’s only right!!! #justiceforahmaudarbery #blacklivesmatter #undisputedhustlers #blessed @ United States of America https://t.co/1VVTq49SHj,2
"""To be a Negro in this country and to be relatively conscious is to be in a rage almost all the time.""

#AhmaudArbery  #BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter https://t.co/y7zLnOldbb",2
"Black lives matter
MotherFuckers!!!
#BlackLivesMatter https://t.co/8qH3vMOXl5",2
Another... #BreonnaTaylor 💔🙏🏾 https://t.co/L1fw9dJTZP,2
What happened to Natasha McKenna? The routine torture of cell extraction https://t.co/e1Z61k6yC1 #NatashaMcKenna #SayHerName #Virginia,2
#MiniMikeTheRacist PURCHASED the DNC and now believes he owns the minority vote for doing so. #BlackLivesMatter only because he's running for POTUS. #FeelTheBern2020 #FeelTheBern https://t.co/3LQWOQosrF,1
"I sent this to the parole board &amp; not long after, he was sent to the ""halfway house"". Now idk if this helped, but it was worth a shot. #freehim #iammybrotherskeeper #BlackLivesMatter #secondchance https://t.co/drlPwJlCf8",2
64 Things White People Can Do for Racial Justice by @cshutack on #EqualityIncludesYou  https://t.co/J8v47AHv1E #BlackLivesMatter #RacialJustice #RacialEquality #UnitedStates #Peace #SocialChange,2
"Let's see if justice plays out. But we all know how this is going to go. R.I.P Ahmaud Arbery

Created By Me:

#ahmaudarbery
#justiceforahmaud 
#justice
#blacklivesmatter✊🏾 
#blacklivesmatter 
#rip https://t.co/0BujluFmlA",2
"Please Retweet
Remember Every Right We Have Was Not Given Freely!

Promoting empowerment to people of color. It is my sincere belief that prosperity is not designated to the white man alone, but is god given right for all men who desire it.

#minorities #blacklivesmatter https://t.co/xCrhijIXF8",2
#BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor,2
"@monetxchange This !!! Sharing #AhmaudArbery and #BreonnaTaylor stories as people from a place of privilege is NECESSARY to get justice for the murder of these innocent people and for victims of similar crimes against other minorities, nobody deserves to die for being who they are",2
Justice and Responsibility - The Ahmaud Arbery shooting was disturbing and even heartbreaking... but was it legal? Listen and call in LIVE tonight at 7pm at https://t.co/nvPQdK3RAN  #justiceforall #irunwithAhmaud #2A #georgiashooting #ahmaudarbery #gunright #standyourground https://t.co/f3L0pOS6zH,2
"#blacknwhite 
#blackgirlsmatter 
#blackpeopleunity 
#blacktwitter 
#blacklivesmatter 
#blackpower 
#blackgirlmagic 
#BlackTwitterMovement 
#blackexcellence 
#immigrantsmakeamericagreat 
#blackunity 
https://t.co/eosAEXRjvE",2
blklivesmatter #blacklivesmatter @itgetsbetter #itgetsbetter @oprah #Oprah here's the video from Facebook but it's a screenshot. #FreeBeyoncè on Facebook. This is what begin my research on where is the police… https://t.co/nVmMyrnlow,2
Eaze said #BlackLivesMatter https://t.co/lZyesgf2mk,2
Africa is not a lab #blacklivesmatter #blacklivesmatter https://t.co/e8HiPAvLLY,2
"Named after 14-year-old Emmit Till, the House passed an anti-lynching bill. Finally. #EmmitTill #lynching #houseofreps #BLM Watch now on #CLTV https://t.co/SN6Kf8TAgk",2
@PeteButtigieg @JordanChariton @JennElizabethJ EXCLUSIVE: Pete Buttigieg’s Police Officers Caught on Tape Quoting KKK Scene from “Django Unchained” While Arresting Black Man #MarkoMosgrove https://t.co/CdFyCSa4BV via @StatusCoup #MayorPete #MayorCheat #DropOutPete #BlackLivesMatter,1
#BlackLivesMatter and this is some big time bullshyte https://t.co/UZMIQJcp7Z,2
"Today, a white lady wanted to know about why black people worry about #BlackLivesMatter when she saw a black person kill another for $20. Yeah, I explained it to her. She is now saying she is grateful for the education.

Good, if she had ignored me, she'd have to pay for my time.",2
"Copied from a friend.

Black people are so tired. 😓

We can’t go jogging (#AmaudArbery).

We can’t walk home with Skittles (#TrayvonMartin).

We can’t walk from the corner store (#MikeBrown).

We can’t relax in the comfort of our own homes (#BothemSean and #AtatianaJefferson).",2
#TrayvonMartin #SandraBland say their names..,2
"#AhmaudArbery was lynched, hunted down on a jog. Now what? He’s a hashtag, a viral video, a call for justice for a few days. Then he fades? He deserved a full life, to go for a run. 

Don’t just #BlackLivesMatter us after we’re murdered. #BlackLivesMatter us before it’s too late.",2
"Say their name. Felix Kumi, 2015-08-28 #BlackLivesMatter.",2
#sayhername #sandrabland #chicago #black #justice #melanin #queen #blackhistory #alwaysremember https://t.co/0TkH4TR2EM,2
"@jonlionfineart2 @_SJPeace_ Wow, this is beautiful! I hope his family has been able to see this... Especially his Sister. My heart still breaks EVERYTIME I think of how they treated her, refusing to let her go to her brother as he laid there! #TamirRice https://t.co/wEt7mZF1YC",2
"8 bullets. And 2 months later, the killer cops who took #BreonnaTaylor's life have faced no consequences. Demand @louisvillemayor fire the officers! #JusticeforBre https://t.co/0GmTYg9ndO",2
#BLM Black Lives Matter @Powellelem https://t.co/vqpuhVSVtt,2
To be proud of being white is to be proud of subjugation and oppression.  #BlackLivesMatter #Resist #WhitePrivilege,2
"#BreonnaTaylor 
#AhmaudArbery https://t.co/HeLpORAFJM",2
"Breonna Taylor
#SayHerName https://t.co/DzfGsniWbw",2
#AhmaudArbery murdered in broad daylight #BLM #HTGAWM so sad. https://t.co/f2dfrsg3mV,2
"Sad that we live in a moment where black people get blamed for getting murdered. 

Motivated by this truth to do my part to change things for the better

#blacklivesmatter",2
So sad. I live in Louisville and don’t remember hearing about this. 😞 #BreonnaTaylor Praying for the family and justice 💜 https://t.co/uBpclOE6wv,2
Arrest the murderers now. Justice for #AhmaudArbery. #IrunwithMaud #BlackLivesMatter https://t.co/sgNqOiiRh8,2
"Stray bullets from Police Officers=Friendly Fire=Zero Jail Time
Must always be a person of COLOR!
#BS #blacklivesmatter  https://t.co/TUl8GkJfzf",2
"WAKE UP!

Time to tweet, er work.

WAKE UP!

#BreonnaTaylor💔
#AhmaudArbery 💔

WAKE UP! https://t.co/YRaJcyclIq",2
#STL #Ferguson https://t.co/5V4j3V1uy3,2
